GEOID20,STATEFP,COUNTYFP,DISTRICT,G18USSDCAS,G18USSRBAR,G18USSLKER,G18USSGGAL,G18GOVDWOL,G18GOVRWAG,G18GOVLKRA,G18GOVGGLO
42129002530,42,129,002530,206.1866513467532,301.7457281808878,8.065511702979446,2.0986406893169764,215.32001158542712,298.5320988057801,6.08183686508402,2.182857617967094
42129002540,42,129,002540,211.03000795350272,322.2771669135496,7.562470011409063,4.681133865348024,227.05699021221582,308.2695931098063,6.589486649663051,4.753325294012428
42129002550,42,129,002550,141.90277452523887,222.0582027633213,5.286568371950778,3.5225179861847984,163.8389572476968,208.86969576018015,2.6600325420168693,0.9015649415980503
42129002560,42,129,002560,52.842988310063696,99.09586762959063,2.245918464165293,0.21819645732689213,54.343403258732494,98.68765506920415,2.1761922161781753,0.20370370370370372
42129002570,42,129,002570,73,54,0,0,76,53,0,0
42129002580,42,129,002580,266,209,4,1,285,193,8,1
42129002590,42,129,002590,231.595818815331,189.66898954703834,10.980836236933797,5.989547038327526,249.56445993031357,182.68118466898954,5.989547038327526,2.994773519163763
42129002600,42,129,002600,91.00692161046344,205.70311241030961,1.3895368031661215,0.3345472362116808,93.44808540891796,202.5401840220909,1.3868922851232532,1.139287505518078
42129002610,42,129,002610,39.98306918523847,39.98306918523847,0.9995767296309618,0.9995767296309618,42.981799374131356,39.98306918523847,0,0.9995767296309618
42129002620,42,129,002620,84.68092199242594,134.18691851280155,2.0989905327638625,0.22961497514873644,80.95839875540831,136.51552402071414,1.1643027539562996,2.5582204830613353
42129002630,42,129,002630,29.70199403069799,38.05680658754556,0.8319858639435419,0.7349043984978714,26.616754238537997,39.62369684998697,0.7834451312207066,2.3017946609392848
42129002640,42,129,002640,155.22684676791295,304.2081963105681,4.485567850126242,4.380030255114963,153.41532640306076,311.0777497315785,5.960091491783382,0.8477701760737677
42129002650,42,129,002650,185.80499660878976,281.7626758051857,4.560020637716532,3.5102850492370075,202.9336479419322,270.60086751110697,4.491055120475153,3.581246301943792
42129002660,42,129,002660,63.64677929384031,108.85541463022336,2.0193871287358878,0.24661593857339334,65.66040588757514,110.59303076168163,1.1331349195129752,1.7031921504024508
42129002670,42,129,002670,147.11417271587922,204.77862045262896,4.267942497007167,2.0548983019220004,138.5844182579812,219.79396478982437,2.666742589742695,0.41771361685524777
42129002680,42,129,002680,297.91949410522903,268.2383570001415,14.836473662284543,2.996777942323313,316.7871607395246,256.3085736944774,12.857731188612041,1.9951220347093934
42129002690,42,129,002690,168.08050589477094,152.76164299985848,7.163526337715456,5.0032220576766875,186.2128392604754,139.6914263055226,6.142268811387958,3.0048779652906066
42129002700,42,129,002700,98.48225957577449,112.94637746601755,0.35708823063082584,0.16879230853841723,96.78619979503037,114.57605195263972,1.1515286602680312,0.09867203959772823
42129002710,42,129,002710,158.0064547084387,247.13557959598134,4.805229465906411,3.035008802994279,161.00218639699187,242.43531926668746,2.6602780665456813,2.56155275397082
42129002720,42,129,002720,58.46379525593009,100.10923845193508,2.402621722846442,1.6017478152309614,64.87078651685394,92.10049937578029,3.203495630461923,1.6017478152309614
42129002730,42,129,002730,287.7216916780355,275.2537517053206,9.590723055934516,9.590723055934516,318.41200545702594,257.9904502046385,3.8362892223738063,4.795361527967258
42129002740,42,129,002740,302.2621527217149,326.8829984000161,12.456171123077315,5.048960109932113,325.71694574051446,315.39364431408677,6.440393975997262,3.04921067434626
42129002750,42,129,002750,247.30134317215126,341.4965681184111,13.416033840230508,2.7431870906599225,257.87199717211644,341.55602910064704,5.432970753793045,3.624308691370175
42129002760,42,129,002760,353.21040018181856,372.73327826089087,13.174438409347442,2.026836678361145,390.9760480855653,347.03934054909723,14.06877691090961,1.0134183391805724
42129002770,42,129,002770,99,114,4,1,104,113,3,0
42129002780,42,129,002780,835.0318197457127,1241.673316127853,18.990420142883085,5.949330722216183,902.9673012986984,1185.876172654847,16.041775549291778,5.95446348212129
42129002790,42,129,002790,192,237,8,3,201,232,9,0
42129002800,42,129,002800,190.17676153142375,285.68775732276106,5.071380307504634,2.535690153752317,211.30751281269306,267.93792624649484,2.535690153752317,1.6904601025015447
42129002810,42,129,002810,205.79281954126893,368.89430104476753,5.373870602351874,2.1027108128173833,222.2364386666727,364.36438537441757,4.322515195943183,0.17564035546262416
42129002820,42,129,002820,131.755770318858,171.06645110311453,1.2125710629123694,1.0327032404480567,136.3771318873711,167.6413089772898,0.22892268313639783,1.0163516202240284
42129002830,42,129,002830,405.1753607130184,732.4323828273793,13.635709254765043,1.9479584649664345,456.7962600346289,682.7594419707353,13.635709254765043,4.869896162416087
42129002840,42,129,002840,135.5681004887012,208.08127051754138,2.364559892244788,0.7881866307482628,140.29722027319076,203.3521507330518,3.152746522993051,0
42129002851,42,129,002851,118.7372175980975,200.7859690844233,5.336504161712247,2.001189060642093,130.74435196195006,191.44708680142688,2.001189060642093,3.3353151010701545
42129002852,42,129,002852,65.5946819132013,109.93276039803531,2.7739359460429642,1.0356243086096444,71.80842776485916,105.05076246552133,1.1460644163648561,1.6646848989298453
42129002860,42,129,002860,227.03382949932342,254.20027063599457,12.61299052774019,1.9404600811907984,239.6468200270636,250.31935047361299,9.702300405953991,0.9702300405953992
42129002870,42,129,002870,416.6056273538412,623.8970142717465,8.981485373795959,3.455572516353311,448.69130341231966,587.446236040418,10.765788853220188,7.508197713305314
42129002880,42,129,002880,264.5317348377997,415.1410437235543,6.758110014104372,1.930888575458392,279.0133991537377,402.59026798307474,5.792665726375176,5.792665726375176
42129002890,42,129,002890,83.85002714056195,150.09852350983056,4.105877621135194,2.0011052421613913,98.85831645677239,142.88732088864086,2.1393280912446073,0.2073342736248237
42129002900,42,129,002900,86,52,2,5,92,50,2,4
42129002910,42,129,002910,130.25673758865247,107.38723404255319,4.971631205673759,1.9886524822695035,133.23971631205674,102.41560283687943,5.965957446808511,3.977304964539007
42129002920,42,129,002920,157.7432624113475,100.61276595744681,8.02836879432624,5.0113475177304965,163.76028368794326,100.58439716312057,5.034042553191489,4.022695035460993
42129002930,42,129,002930,86,67,2,1,86,67,2,2
42129002940,42,129,002940,126,128,2,3,133,125,4,1
42129002950,42,129,002950,141.08139534883722,144.68217054263567,6.077519379844961,1.0775193798449612,138.23643410852713,148.56589147286823,5.135658914728682,1.0193798449612403
42129002960,42,129,002960,395.641161151593,726.3880198168068,15.204619345554054,1.9187440065917976,426.1578724272793,700.6225333106373,17.106509419561583,2.881331937733248
42129002970,42,129,002970,226.19538491717995,321.740622707875,4.062688244132792,1.9137764251398137,244.5298249852202,304.61291708108274,5.894160142523634,3.744515161422865
42129002980,42,129,002980,264.00103395251665,461.8385379852369,9.61584349376483,3.1959173538405365,284.08103435082677,445.93876519710557,3.814203250966258,1.3620464271166546
42129002990,42,129,002990,197.84362139917695,298.724279835391,2.9382716049382718,1.9588477366255144,210.5761316872428,294.8065843621399,0.9794238683127572,0.9794238683127572
42129003000,42,129,003000,245.77739061980546,262.7318338358888,6.013733091661808,5.007615601716636,261.78719086774964,251.72413094442464,4.017241270165834,6.0134334693075155
42129003010,42,129,003010,221.63882063882065,166.7027027027027,6.6302211302211305,0.9471744471744472,208.3783783783784,182.8046683046683,6.6302211302211305,1.8943488943488944
42129003020,42,129,003020,171.16096324461344,155.76299112801013,2.785804816223067,1.6286438529784537,170.3041825095057,157.71989860583017,2.785804816223067,1.6286438529784537
42129003030,42,129,003030,194.36117936117935,187.2972972972973,2.3697788697788695,0.052825552825552825,201.6216216216216,181.1953316953317,4.3697788697788695,1.1056511056511056
42129003040,42,129,003040,57,59,1,0,61,58,0,0
42129003050,42,129,003050,173.57142857142858,222.33673469387756,4.13265306122449,1.653061224489796,190.92857142857144,213.24489795918367,4.13265306122449,0
42129003060,42,129,003060,111.04758957800057,166.6732538542838,3.7850035918310687,1.3236707215130497,122.46668473402154,160.85816280496627,1.869157254684312,0.9767319460028456
42129003070,42,129,003070,181.69278996865205,206.3793103448276,7.899686520376176,2.9623824451410656,202.4294670846395,194.52978056426332,4.93730407523511,2.9623824451410656
42131000010,42,131,000010,39.43765945443501,94.5827629065928,0.014699953054611923,0.8726357776512661,33.35860891698537,99.78182768986387,0.007349976527305961,1.76732148488445
42131000020,42,131,000020,271.4255728089164,305.0796301314682,8.184072695370377,6.111068939098704,284.744837129001,291.85217279213066,11.175396074999428,7.071667864552179
42131000030,42,131,000030,244.2914410290659,370.07654213551393,5.732716793550429,4.581276773721171,260.5056662133466,354.7503359649408,6.604526345620504,6.494966422617543
42131000040,42,131,000040,111.48717948717947,201.93846153846152,1.0102564102564102,1.0205128205128204,121.56923076923076,192.87179487179486,1.005128205128205,2.0205128205128204
42131000050,42,131,000050,96.10002290638118,70.23276303045189,4.032823938452755,4.0242480248441375,99.15409505573781,67.17903642085714,3.0453234658670656,5.02812286018278
42131000060,42,131,000060,96.96738400389117,82.12598437318131,3.9578303552564313,0.989488028256846,103.89357951572924,79.15755833771419,1.9789684466530073,5.3269024791665385e-5
42131000075,42,131,000075,258.6716156001253,482.18495548157125,6.079240677040495,9.119472384642227,284.22768714074044,465.44416500077176,5.087613297230261,5.178067870384743
42131000090,42,131,000090,45,96,0,0,45,94,0,2
42131000100,42,131,000100,29,73,2,1,25,74,1,3
42131000110,42,131,000110,184.88283333710007,306.4511070205226,6.998392186700043,4.946382138276786,197.09781023274806,296.19915012761004,7.962105405448646,4.0651818328161164
42131000120,42,131,000120,72.86723441692475,258.1665924323776,3.0198880895229863,4.013168054957222,72.86254317766898,255.19570336572073,4.00630385561987,6.013974363139275
42131000130,42,131,000130,71.40680123861848,197.30979569944222,0.9944523551972244,1.9820195411098211,71.40778483423058,199.28689726249158,0.0019671912241793583,1.9889047103944488
42131000140,42,131,000140,25,68,1,0,27,65,0,0
42131000150,42,131,000150,206.8878048780488,420.8463414634146,3.0439024390243903,2.0365853658536586,227.0121951219512,402.72926829268295,5.051219512195122,1.051219512195122
42131000160,42,131,000160,176.60753138075313,327.8460251046025,1.9514644351464436,1.9514644351464436,179.5347280334728,325.89456066945604,1.9514644351464436,3.9029288702928873
42131000175,42,131,000175,103,131,3,6,111,124,7,3
42131000190,42,131,000190,29,79.99999999999999,0.9999999999999999,0.9999999999999999,27,81,0,0.9999999999999999
42131000200,42,131,000200,207.1036718224066,414.2073436448132,2.916953124259248,4.86158854043208,229.46697910839418,386.01013011030716,2.916953124259248,6.806223956604912
42131000210,42,131,000210,95.99999999999999,213,2.9999999999999996,2.9999999999999996,103,202.99999999999997,5.999999999999999,1
42131000220,42,131,000220,319,401,4,8,333,383,6,8
42131000230,42,131,000230,426.7374620171918,662.3638968330056,10.666515818722477,1.9560516566191644,464.5368717602899,623.6014002859882,9.70342901480314,5.834008628394079
42131000240,42,131,000240,199.99630515769775,348.08808274311303,4.003963727450119,4.9973596136099125,224.97624318446742,321.1095928732583,4.002983721552992,7.997147390031839
42131000250,42,131,000250,34.726840844326254,70.3239591284754,1.8734030596141182,2.814204841889336,37.536125383253804,68.45055606886129,1.87422311010775,2.8133847913957046
42131000260,42,131,000260,108.75179559501194,135.1801816005114,0.014541450138541393,0.9904084142028917,117.49097392117547,127.4168702384122,0.9831376891336211,0.021812175207812087
42131000270,42,131,000270,67.5565359762324,93.43353043368944,2.0007862948736266,2.0323866295969535,75.84408416823685,86.17699285525309,3.0321900558785466,2.0015725897472527
42131000280,42,131,000280,86.00414232811073,91.1307364913293,0.11205549024734039,5.163982982902851,85.17304561397538,91.01868100108196,1.1112354397537085,4.164803033396484
42131000290,42,131,000290,163.6039491197997,375.1738000124346,7.410489163112148,1.4089426529135514,163.04262717974348,375.81055661957294,6.507798800602441,3.5529440469804183
42131000300,42,131,000300,96.48621659778316,213.2575077950274,3.981551543009784,1.1267523837621531,96.5642835396207,210.0627491512302,1.9906828322485146,8.225181507244342
42133000010,42,133,000010,1004.5014463615341,1940.2177166178915,33.67408989942654,19.10466242912418,1177.9575878163032,1803.0748138060128,44.562566806130015,16.809799281224436
42133000020,42,133,000020,347.91552197802196,749.945054945055,17.22252747252747,9.09271978021978,380.10096153846155,722.907967032967,13.18543956043956,10.074175824175825
42133000030,42,133,000030,67.05618892508143,248.73167752442998,2.339169381107492,1.5594462540716614,72.51425081433224,241.7141693811075,1.5594462540716614,2.339169381107492
42133000040,42,133,000040,228.09567467284052,589.8593166873508,10.321471826181051,5.766162497452277,235.92610032299243,579.6382453058125,11.216013673218638,8.989228863755052
42133000050,42,133,000050,154.18516624040922,361.9590792838875,8.461381074168798,3.7606138107416878,154.18516624040922,358.1984654731458,11.281841432225065,4.70076726342711
42133000060,42,133,000060,157.97469985666157,330.35311966475246,7.753919894824296,5.188830102893244,171.35125717833307,319.41552756753794,10.329044288831472,2.679276643142124
42133000070,42,133,000070,251.33247439253455,414.38901843581306,11.622107876126123,6.081405250750749,266.0173235203382,405.95380138577747,5.090042864599672,5.70079142655939
42133000080,42,133,000080,747.8012754492026,976.7849506479096,22.75967593236725,12.863109194553427,811.1519885539833,910.4872722202969,29.676387762384305,3.9611325682657017
42133000090,42,133,000090,420.7391638047709,651.1914031533798,17.314761571112204,9.223377181411792,459.767356709755,619.5293567263224,16.19511154469054,7.061594733603216
42133000100,42,133,000100,52,162,2,0,56,157,2,1
42133000110,42,133,000110,248.90013495276654,307.64642375168694,22.17004048582996,7.0944669365722,260.1079622132254,303.5425101214575,13.08502024291498,7.10391363022942
42133000120,42,133,000120,304.37903178232324,384.33367546483504,18.07420117525763,9.936850155416138,326.2499900661076,373.2745970495819,9.309018989022812,10.713000449842555
42133000130,42,133,000130,61,164,3,1,57,167,3,1
42133000140,42,133,000140,346.4738372093023,595.296511627907,14.084302325581396,12.206395348837209,368.06976744186045,564.3110465116279,15.023255813953488,7.511627906976744
42133000155,42,133,000155,909.3682816362784,1373.2060296520008,33.00817106159996,9.811467033696008,1004.3489761360034,1268.7119477975707,33.967535019197136,12.620771288258808
42133000160,42,133,000160,924.0097636489036,1633.7762002132902,34.44611383378554,18.883574525490005,1009.6808318318957,1554.5061662752294,34.48674987618836,13.17057293644741
