GEOID20,STATEFP,COUNTYFP,DISTRICT,G20PRERTRU,G20PREDBID,G20PRELJOR,G20PREGHAW,G20PRECBLA,G20PREACAR,G20PREOMYE,G20PRESLAR,G20PREIWES,G20PREICOL,G20PREIPIE,G20PREIGAM,G20PREIFUE,G20USSRCOT,G20USSDHAR
051310002-B,05,131,0002-B,191,501,8,6,3,1,3,0,2,3,0,4,1,253,454
051310002-C,05,131,0002-C,110.36512261580381,122.12534059945504,12.664850136239782,0.9046321525885558,2.7138964577656677,0.9046321525885558,0,0,1.8092643051771116,0.9046321525885558,0.9046321525885558,0,0,117.60217983651226,125.74386920980926
051310002-D,05,131,0002-D,212,317,12,4,0,4,1,0,5,2,1,1,0,222,326
051310002-E,05,131,0002-E,244,321,4,1,0,2,0,1,2,3,0,1,1,276,293
051310002-F,05,131,0002-F,134.77463656445894,194.9184008233753,6.338350455674632,4.096129893105352,0.28640836051189567,1.095367847411444,1.5240913878162375e-4,2.0006096365551262,3.191192922239233,2.095825074827789,0.09582507482778901,0,3.048182775632475e-4,149.54032270824854,193.30383485062939
051310002-G,05,131,0002-G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
051310002-H,05,131,0002-H,91,137,1,2,0,0,1,0,0,0,0,0,0,107,120
051310003-A,05,131,0003-A,246.9902280130293,199.18566775244298,7.96742671009772,1.99185667752443,0.995928338762215,0.995928338762215,0,0,1.99185667752443,1.99185667752443,0.995928338762215,0,0,262.92508143322476,195.20195439739413
051310003-B,05,131,0003-B,494.0097719869707,288.814332247557,18.03257328990228,3.0081433224755703,3.004071661237785,2.004071661237785,0,0,5.00814332247557,2.00814332247557,1.004071661237785,0,1,517.0749185667753,293.79804560260584
051310003-C,05,131,0003-C,163,94,4,0,1,0,0,0,3,0,0,0,0,178,85
051310003-D,05,131,0003-D,831.3675186959096,520.1477766272529,38.652175721997786,5.35587440238074,1.9821628575383479,1.9821628575383479,0.9910814287691739,0.9910814287691739,3.9643257150766957,0.9910814287691739,0.9910814287691739,0.9910814287691739,0.9910814287691739,855.744087156604,541.7614211484753
051310003-E,05,131,0003-E,782.227620356702,394.5575795761478,27.55015518237441,2.951802340968687,1.967868227312458,2.951802340968687,0,0,4.919670568281145,2.951802340968687,0.983934113656229,0,0.983934113656229,801.9063026298265,412.26839362195994
051310003-F,05,131,0003-F,605,317,28,0,1,3,0,0,1,1,1,3,2,628,320
051310003-G,05,131,0003-G,737.8749923833412,325.9760983171297,16.408477307458853,2.993501717798531,2.023922100463064,0.33905146316851664,0.9695796173354673,0.33905146316851664,4.132607066718257,2.023922100463064,0.08476286579212916,0,1.0543424831275965,762.1143638170955,325.0645991501447
051310003-H,05,131,0003-H,968.673045885199,407.68478640179615,20.507117779019442,0.9896172994971271,0.964823911067375,3.6609485368314836,0.024793388429752067,3.6609485368314836,2.8448849563426206,0.964823911067375,0.9152371342078709,0,0.9400305226376229,1011.2946152157859,397.61717792550957
051310003-I,05,131,0003-I,115.45651543366851,59.514623608144916,0.001344564917875954,0.9016032834535277,2.0168473768139315e-4,0.9016032834535277,0,0.9015360552076339,1.3445649178759543e-4,1.3445649178759543e-4,1.3445649178759543e-4,1.3445649178759543e-4,0,124.4724810399579,49.59900433753293
051310003-J,05,131,0003-J,111.09526278531428,37.33430034441303,2.797060360165106,0,0,0.004634101024417378,0,0,0,0,0,0,0,112.03997384143442,36.39885749034171
051310003-K,05,131,0003-K,56,22,0,0,1,0,0,0,0,0,0,0,0,59,19
051310003-L,05,131,0003-L,3.146549570742824,0.35317537598473214,0,0,0,0,0,0,0,0,0,0,0,3.146549570742824,0.35317537598473214
051310003-M,05,131,0003-M,1.2632563748934262,0.33453254495935236,0.020300980218878037,0.0010150490109439017,0.0030451470328317055,0.0010150490109439017,0,0,0.0020300980218878033,0.0020300980218878033,0.024458079655788417,0.0020300980218878033,0,1.2051078710902197,0.4435304027028889
051310003-N,05,131,0003-N,0.2190216382756815,2.7371668849881714,0,0,0,0,0,0,0,0,0.013688852392230094,0,0,1.062966337977255,1.9069110376788283
051310003-O,05,131,0003-O,568.8297230906368,168.96745073084742,7.995571695801044,0,0,0.007312620480087107,0.9985323844151197,0,0.9985323844151197,0.9985323844151197,0.00910001902171371,0,0,580.8067495079932,168.9965381864542
051310004-A,05,131,0004-A,284,218,9,0,0,1,0,1,3,1,1,0,0,305,202
051310004-B,05,131,0004-B,450.9925476640267,285.9952741284072,14.999752139601775,2.999950427920355,0,0,0,0.9999834759734516,0,1.9999669519469032,0.9999834759734516,0.9999834759734516,0,471.9922006594692,282.99532370048684
051310004-C,05,131,0004-C,1187,741,50,5,2,3,1,1,6,6,4,1,1,1228,763
051310004-D,05,131,0004-D,747,366,16,2,2,2,0,0,2,2,1,2,0,769,367
051310004-E,05,131,0004-E,438.07577505438763,279.1239414130025,11.921636778253102,1.9866045924229083,0,0.9932775101716317,0.9932775101716317,1.652402654835086e-5,2.979832530514895,2.979865578567992,0.99329403419818,1.652402654835086e-5,3.9731100406865267,446.0202833445229,294.02717208508795
051310004-F,05,131,0004-F,300,170,8,0,1,1,0,0,5,1,1,0,0,314,173
051310004-G,05,131,0004-G,1141.8739379977912,583.2653669351275,33.90245538983151,1.0004501959008807,4.984830984683169,0,2.9907471125940646,0.0030295643167363244,11.962231059297075,6.978914856772274,0.0022721732375522432,2.9899897215148807,1.9948412631682886,1189.7274065814547,600.2283341917707
051310004-H,05,131,0004-H,512.2532792171019,254.13343618747274,14.949025658086631,1.9932034210782175,0,2.9898051316173264,0,0.9966017105391087,2.9898051316173264,0.9966017105391087,1.9932034210782175,0.9966017105391087,1.9932034210782175,525.2091014541103,261.1096481612465
051310004-I,05,131,0004-I,370.29386200530837,219.98610878564608,12.11007975041765,0,0,0,0.99735924293009,0,0,0.99735924293009,0.99735924293009,0,0,395.08607424330404,209.29869478392823
051310004-J,05,131,0004-J,13.356317798718724,1.679447199569271,0.03600131671669772,0,0,0,0,0,0,0.014400526686679089,0,0,0.02160079003001863,13.377918588748742,1.6866474629126105
051310004-K,05,131,0004-K,611,276,15,2,0,2,1,0,3,1,1,1,1,635,276
051310004-L,05,131,0004-L,306.8932828097286,169.23193970472312,7.923412956658368,0,0,0.989311442606242,0,0,0,0,0.9933110019099098,0,0,310.82960848643415,168.2764693309484
051310004-M,05,131,0004-M,40.79268514498459,13.010932720540419,0.8231086601157409,0.23232323232323232,0,0,0,0,0.11616161616161616,0,0,0,0,42.41894777124722,12.788586835201613
051310004-N,05,131,0004-N,377.3509087473219,216.47600165637866,10,1,1,2,0,0,4,1,1.0219317967076207,2,1,397.3999169825767,213.4489252178315
051310009-J,05,131,0009-J,209.28419594838854,96.16546285211832,5.01685754341624,0.015102531466553527,0,0,0,0,0.007551265733276764,1.9855994733133209,0,0,2.9783992099699814,212.36831287862438,97.14316005730844
051310009-L,05,131,0009-L,350.1617089349919,163.08261984888233,9.00480183737094,1.4123051090997302e-4,7.06152554549865e-4,1,4.23691532729919e-4,0,2.0016947661309197,9.886135763698112e-4,0,4.23691532729919e-4,1.00028246102182,349.1684879995156,173.0850207675678
05131009-1A,05,131,009-1A,116.44752985825927,19.087086891336938,1.01451448188949,0,0,0,0,0,0,0,0,0,0,114.43785353699961,24.108858614171176
05131009-1B,05,131,009-1B,251.359083967277,33.694872439430036,1.9767314422520879,0,0,0,0,0.048467966573816156,0,0.048467966573816156,0,0.048467966573816156,0,242.11924154588752,42.61638299115667
05131009-1C,05,131,009-1C,335.1984348988861,59.93059430997336,5.526014168084353,0,0,0,0.9157608695652174,0.004456824512534819,1.8315217391304348,0.004456824512534819,0.9157608695652174,0.004456824512534819,0,327.84560699528913,77.40136002391304
05131009-1D,05,131,009-1D,843.2636678809391,144.27610271207823,13.01690902803335,0.9974635403608261,0.9974635403608261,0.9974635403608261,0,0.007126143334658661,0,0.007126143334658661,0,0.007126143334658661,0,823.2716402137146,181.2962719987833
05131009-1E,05,131,009-1E,658.9427961683257,97.77756355919685,7.41124823557175,0.1908873636776051,0.0025364596391739694,0.06732749050851504,0,0.8988849061281893,0,0.9722878210238232,0,0.8988849061281893,0.09417545201921555,650.3851877081811,115.97114858911647
05131009-1F,05,131,009-1F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05131009-1G,05,131,009-1G,67.33895861574113,11.043738682177876,1.0022142192102308,1.2450574109178382e-4,0,0,0,0.0014191136774728327,0,0.0015436194185646163,0,0.0014191136774728327,6.225287054589191e-5,63.36393686036754,16.02523199779412
05131009-1H,05,131,009-1H,88.75197840076156,15.540004918315207,4.0792667970878265,0,0,0,0,0.018376305254623596,0,1.0037422326587386,0,0.018376305254623596,0,88.60862440132783,20.80312055800475
05131009-1I,05,131,009-1I,307.5767784548926,98.144157227772,6.13400982673575,1.7525742362102141,0,0,0,0,0.8762871181051071,0,0,0,0,319.8447981083641,96.39158299156178
05131009-1K,05,131,009-1K,286.0706721629288,112.50493163192013,8.843033288844955,1.944170040847361,0.015977644920649202,0,0.009586586952389519,0,0.038346347809558076,1.9633432147521401,0,0.009586586952389519,0.9768783138998752,292.04698108975674,115.4707173924452
05131009-1M,05,131,009-1M,42.80676735512095,10.283179881860502,1.53886561616168,0,0.11047619047619048,0.11047619047619048,0.11047619047619048,9.882408416429282e-5,0.11047619047619048,9.882408416429282e-5,0,9.882408416429282e-5,0.11047619047619048,43.137602982044534,11.82293491477966
05131009-1N,05,131,009-1N,224.99677528523418,35.999539708462144,2.9999452561236395,0,0.9999918358862628,0.9999767101186884,1.1344325680882579e-5,3.7814418936275266e-6,3.7814418936275266e-6,0,0,0,3.7814418936275266e-6,222.99678783201978,43.9994441440171
05131009-1O,05,131,009-1O,119.3528464591651,14.471544715447154,0.1853667843683347,0,0,1,0,0,0,0,0,0,0,110.41463507705126,20.40975702827077
05131009-2A,05,131,009-2A,1211.212973835539,271.5405914274033,14.928514025072374,2.975290058259174,1.9955200020542028,2.016197458032804,2.972993252335995,0,1.9955200020542028,4.889639344593853,2.9546126022805725,1.9564618960201787,0.03905810603402404,1199.4849587067138,317.97851265085626
05131009-2B,05,131,009-2B,241.3292020343759,60.352427195795435,5.530281534035171,0.9421540793202788,1.8843081586405577,0,0,0,1.8638676683261408,0.06132147094325101,0.9421540793202788,0,0,243.2748316639597,68.70917096779145
05131009-2C,05,131,009-2C,1328.8468009150629,278.6361768213292,30.470645126808193,0.484892209507142,1.01260199282135,0.9992493030586054,0.9992493030586054,2.9977479091758163,5.48128867709425,6.98240750483172,1.9987915921305048,0,0,1327.3293991850253,323.15857660006316
05131009-2D,05,131,009-2D,91.66695095411613,15.364789181581727,1.5653524061226913,0.5217841353742304,0,0,0,0,0.5217841353742304,0,0,0,0,93.23230336023882,15.886573316955959
05131009-2E,05,131,009-2E,9.397213632100593,1.7695790489161098,0.05551629162655868,0.00916921737809447,0.01844976528018713,5.566526199909618e-5,1.1133052399819236e-4,0,0.01844976528018713,1.6699578599728855e-4,0.009224882640093565,1.1133052399819236e-4,0,9.414939748974792,1.853771963178933
05131009-2F,05,131,009-2F,271.9940410004805,48.09175955836798,0.5302492568931572,0.9654697461753562,1.9309394923507124,0,0,0.35525578279046416,1.0351876844387131,2.722925702783362,0.9726038019848291,0,0,276.70073129536996,51.81671116355576
05131009-2G,05,131,009-2G,224.4763849978349,36.63003771931197,5.635390418355688,1.8784634727852294,0,0,0,0,2.817695209177844,0,0,0,0,229.172543679798,38.5085011920972
05131009-2H,05,131,009-2H,77.02812148481439,11.731158605174354,1.095613048368954,0.01124859392575928,0.00562429696287964,0.01124859392575928,0,0,1.0056242969628797,0.00562429696287964,0.00562429696287964,0,0.00562429696287964,75.06749156355455,14.838020247469066
05131009-2I,05,131,009-2I,80.03623780496721,17.36081994077493,0.9746661108041784,0,7.506969413945858e-4,7.506969413945858e-4,7.506969413945858e-4,0.0022520908241837573,0.003002787765578343,0.0037534847069729286,7.506969413945858e-4,0,0,80.03773919885,19.29739031437958
05131009-2J,05,131,009-2J,12.244479448302378,3.222231433763784,0,0,0,0,0,0.6444462867527568,0,0,0,0,0,12.244479448302378,3.866677720516541
05131009-2K,05,131,009-2K,161,37,0,0,0,0,0,0,0,0,0,0,0,165,31
05131009-2L,05,131,009-2L,152,21,0,0,0,0,0,0,0,0,0,0,0,156,16
05131009-2M,05,131,009-2M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
05131009-3A,05,131,009-3A,205.90289088025833,34.49321610854246,1.0026174593144253,0.002241179653417324,1.9626525052139216,0.002241179653417324,0,0,1.9604113255605042,0.9824468424336694,0,0,0.9802056627802521,203.94472073435125,43.33523769044549
05131009-3B,05,131,009-3B,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
05131009-3C,05,131,009-3C,347.9517227337992,78.907084663675775,9.506877670322382,0,0,0.9506877670322382,0,0,0.9506877670322382,0,1.9013755340644765,0,0.9506877670322382,351.75447380192816,88.41396233399816
05131009-3D,05,131,009-3D,79.78666029182273,14.064120061039217,2.1160906220058746,0,0,0.024761433434715225,0,0,2.3818303805848266e-6,0.04951810320866928,4.763660761169653e-6,0,0.9961381546705783,78.6172206850737,18.370554641560165
05131009-3E,05,131,009-3E,200.21936345325133,43.93724597951036,4.88407396119287,0,0,0.9752550248851592,0,0,1.407648949385952e-5,1.9504818967913307,2.815297898771904e-5,0,0.0038783036492961304,193.38886889327983,56.63097598218816
05131009-3F,05,131,009-3F,409.6342205323194,60.54524714828897,2.7878326996197718,1.196958174904943,0,1,1,0,0,0,1.196958174904943,0,0,414.04334600760455,66.12091254752852
05131009-3G,05,131,009-3G,109.38573967991526,18.630400598217026,1.898882163529599,0.016291865321770994,0,0,0,0.9168573511212574,0,0,0.016291865321770994,0.9168573511212574,0,110.25372143507121,20.594450223033707
05131009-3H,05,131,009-3H,156.01942696928757,15.82992814967335,3.3139969533841636,0.7867499597732861,0,0,0,0.08314264887874256,0,0,0.7867499597732861,0.08326128496766493,0,153.74184519449076,22.291280850417426
05131009-3I,05,131,009-3I,232.59439131544366,25.38791714637181,2.0527740092180755,0.9972700793746659,0,0,0,0,0,0,0.9972700793746659,1.0069757211194565,0,232.5555687484645,28.46707816019892
05131009-3J,05,131,009-3J,329.5583401552657,46.653584778733034,5.949252278787632,0.0025186870328241795,0,0,0,0,0,0,0.0025186870328241795,0.9926903855905219,0,325.596061004347,55.57905555360238
05131009-3K,05,131,009-3K,183.56711822240132,43.72816826610124,4.165257805879228,0,0,0,0,0,0.9999434212362406,0,0.9999434212362406,0,0,187.48414984687915,45.05907992920602
05131009-3L,05,131,009-3L,139.2002452973985,30.220213805255735,1.831557480744976,0,0,0,0,0,5.6578763759364854e-5,0,5.6578763759364854e-5,1.0331578417967503e-4,0,138.28501266117695,33.88282939961519
05131009-3M,05,131,009-3M,72.91776577916669,19.707504264639642,0.9853752132319822,0,0,0,0,0,0,0,0,0,0,73.90314099239866,19.707504264639642
05131009-3N,05,131,009-3N,49.05574933664798,6.867804907130718,0.9811149867329596,0,0,0,0,0,0,0,0,0,0,47.09351936318206,9.811149867329597
05131009-3O,05,131,009-3O,84.44888092050441,13.004212086601195,0.8166803546467647,1.7866286765868912e-5,5.359886029760674e-5,1.7866286765868912e-5,0.0014750252310936237,0,0.8119336857916981,3.5732573531737825e-5,3.5732573531737825e-5,1.6208815885476773,0,84.44461664139203,17.069941413064953
05131009-3P,05,131,009-3P,106.35884978993093,22.68035420876968,3.6022461981182534,2.6169210722229748e-5,2.6169210722229748e-5,2.6169210722229748e-5,0.8483806051827658,0,1.037957677195693,2.6169210722229748e-5,0,0.37915414402585457,0,103.77596411705926,31.32055557817683
05131009-4A,05,131,009-4A,84.68812766199449,25.309095623124787,0,0,0,0,0,0,0,0,0,0,0,84.68812766199449,25.309095623124787
05131009-4B,05,131,009-4B,936.8289903767682,139.3826964531509,17.571384702361534,2.0652820183191385,1.1474369275269163,1.9887514060742406,0,0,1.0709063152820184,1.2239675397718142,1.0709063152820184,0,0.9943757030371203,944.8392711099831,158.5054266475909
05131009-4C,05,131,009-4C,758.8919374459775,167.99249477933972,17.01924890722181,0.8563093096520735,2.552887336083272,0.8563093096520735,0,0.005346864290982872,1.7019248907221811,1.7019248907221811,1.7019248907221811,1.7019248907221811,0,766.6040680971371,184.10196573399963
05131009-4D,05,131,009-4D,56,24,0,0,0,0,0,0,0,0,0,0,0,61,19
05131009-4E,05,131,009-4E,61.99999999999999,6,0.9999999999999999,0,0,0,0,0,0.9999999999999999,0,0,0,0,60.99999999999999,9
05131009-4F,05,131,009-4F,41,2,0,0,0,0,0,0,0,0,0,0,0,40,3
05131009-4G,05,131,009-4G,182.63090863227728,50.280322544771316,3.2408520577008013,0.20407013882286262,0.3328591749644381,1.1921234173183581,0.0014412156968679336,0.09311708050138323,0.22334733233982668,0.22334733233982668,0.22190611664295876,0.22190611664295876,0,187.54951401510027,50.368686859801784
05131009-4H,05,131,009-4H,228.95305832147938,60.28591749644381,5.739687055476529,0.03698435277382646,0.11095305832147939,0.03698435277382646,0,0,0.07396870554765292,0.07396870554765292,0.07396870554765292,0.07396870554765292,0,234.2859174964438,61.98862019914651
05131009-4I,05,131,009-4I,333.8645739444224,81.75337486133601,4.668550875256829,0.02470994174082574,0.8047481361774108,0.7841263454608083,0.8272748858956185,0,0.8047481361774108,0.11019365962014999,0.04533173245742827,0.04342677345582321,0.7613213627215877,335.81176207642267,86.95699399795372
